#   Radius[cm]     Phi[deg]   Energy[keV]     I          Q/I        mu[Gcm3]      Mass[cm]        Q      Phi[rad]
      900000           80        7.659    0.0108112      0.22073   1.0935e+30       206000   0.00238635   1.39626
      900000           85        7.659   0.00963946     0.226668   1.0935e+30       206000   0.00218495   1.48353
      900000           90        7.659   0.00849656     0.230109   1.0935e+30       206000   0.00195513    1.5708
      900000           10        3.726    0.0223912   -0.0166668   1.0935e+30       206000 -0.000373188  0.174533
      900000           15        3.726    0.0203936   -0.0338895   1.0935e+30       206000  -0.00069113  0.261799
      900000           20        3.726    0.0251656   -0.0456721   1.0935e+30       206000  -0.00114937  0.349066
      900000           25        3.726    0.0240016   -0.0544357   1.0935e+30       206000  -0.00130655  0.436332
      900000           30        3.726    0.0270995   -0.0532737   1.0935e+30       206000  -0.00144369  0.523599
      900000           35        3.726    0.0251104   -0.0442793   1.0935e+30       206000  -0.00111187  0.610865
      900000           40        3.726    0.0258596   -0.0392981   1.0935e+30       206000  -0.00101623  0.698132
      900000           45        3.726    0.0229199   -0.0386262   1.0935e+30       206000 -0.000885308  0.785398
      900000            5        3.726    0.0235697  -0.00462487   1.0935e+30       206000 -0.000109007  0.0872665
      900000           50        3.726    0.0215267   -0.0424002   1.0935e+30       206000 -0.000912737  0.872665
      900000           55        3.726    0.0191775   -0.0502353   1.0935e+30       206000 -0.000963388  0.959931
      900000           60        3.726    0.0161213   -0.0591306   1.0935e+30       206000 -0.000953263    1.0472
      900000           65        3.726    0.0155878   -0.0700694   1.0935e+30       206000  -0.00109223   1.13446
      900000           70        3.726    0.0118693    -0.079638   1.0935e+30       206000 -0.000945247   1.22173
      900000           75        3.726    0.0125569    -0.086627   1.0935e+30       206000  -0.00108776     1.309
      900000           80        3.726    0.0121249    -0.092024   1.0935e+30       206000  -0.00111579   1.39626
      900000           85        3.726    0.0107779   -0.0945516   1.0935e+30       206000  -0.00101907   1.48353
      900000           90        3.726   0.00946774    -0.094753   1.0935e+30       206000 -0.000897097    1.5708
      900000           10        3.105    0.0188131   -0.0182144   1.0935e+30       206000 -0.000342669  0.174533
      900000           15        3.105    0.0172032   -0.0396504   1.0935e+30       206000 -0.000682115  0.261799
      900000           20        3.105    0.0214562   -0.0592237   1.0935e+30       206000  -0.00127072  0.349066
      900000           25        3.105    0.0207265   -0.0771918   1.0935e+30       206000  -0.00159992  0.436332
      900000           30        3.105    0.0237531    -0.089607   1.0935e+30       206000  -0.00212844  0.523599
      900000           35        3.105     0.022278   -0.0952611   1.0935e+30       206000  -0.00212223  0.610865
      900000           40        3.105    0.0231495    -0.105691   1.0935e+30       206000   -0.0024467  0.698132
      900000           45        3.105     0.020684    -0.121349   1.0935e+30       206000  -0.00250999  0.785398
      900000            5        3.105    0.0198032  -0.00504492   1.0935e+30       206000 -9.99056e-05  0.0872665
      900000           50        3.105    0.0195807    -0.139711   1.0935e+30       206000  -0.00273564  0.872665
      900000           55        3.105    0.0175711    -0.159937   1.0935e+30       206000  -0.00281028  0.959931
      900000           60        3.105    0.0148591    -0.178653   1.0935e+30       206000  -0.00265463    1.0472
      900000           65        3.105    0.0144489    -0.198547   1.0935e+30       206000  -0.00286879   1.13446
      900000           70        3.105    0.0110609    -0.213985   1.0935e+30       206000  -0.00236687   1.22173
      900000           75        3.105    0.0117472    -0.225418   1.0935e+30       206000  -0.00264802     1.309
      900000           80        3.105    0.0113566    -0.233597   1.0935e+30       206000  -0.00265288   1.39626
      900000           85        3.105    0.0100802    -0.238174   1.0935e+30       206000  -0.00240085   1.48353
      900000           90        3.105   0.00884042     -0.23944   1.0935e+30       206000  -0.00211675    1.5708
      900000           10        5.796    0.0224786   -0.0140892   1.0935e+30       206000 -0.000316705  0.174533
      900000           15        5.796    0.0203154   -0.0238612   1.0935e+30       206000  -0.00048475  0.261799
      900000           20        5.796    0.0245544   -0.0213692   1.0935e+30       206000 -0.000524708  0.349066
      900000           25        5.796    0.0228401   -0.0127498   1.0935e+30       206000 -0.000291206  0.436332
      900000           30        5.796    0.0250477    0.0130069   1.0935e+30       206000  0.000325793  0.523599
      900000           35        5.796     0.022799    0.0486445   1.0935e+30       206000   0.00110905  0.610865
      900000           40        5.796    0.0235354    0.0835591   1.0935e+30       206000    0.0019666  0.698132
      900000           45        5.796    0.0211463     0.117635   1.0935e+30       206000   0.00248754  0.785398
      900000            5        5.796    0.0236617  -0.00393252   1.0935e+30       206000 -9.30502e-05  0.0872665
      900000           50        5.796    0.0201306     0.145208   1.0935e+30       206000   0.00292313  0.872665
      900000           55        5.796    0.0181908     0.165788   1.0935e+30       206000   0.00301582  0.959931
      900000           60        5.796     0.015526     0.180464   1.0935e+30       206000   0.00280187    1.0472
      900000           65        5.796    0.0152842     0.191638   1.0935e+30       206000   0.00292902   1.13446
      900000           70        5.796    0.0118385     0.197777   1.0935e+30       206000   0.00234139   1.22173
      900000           75        5.796    0.0127164     0.202548   1.0935e+30       206000   0.00257569     1.309
      900000           80        5.796    0.0124502     0.205115   1.0935e+30       206000   0.00255372   1.39626
      900000           85        5.796    0.0111719     0.208061   1.0935e+30       206000   0.00232444   1.48353
      900000           90        5.796   0.00991766     0.210476   1.0935e+30       206000   0.00208743    1.5708
      900000           10        6.831     0.021628   -0.0148661   1.0935e+30       206000 -0.000321524  0.174533
      900000           15        6.831    0.0194908   -0.0260208   1.0935e+30       206000 -0.000507168  0.261799
      900000           20        6.831    0.0233777   -0.0254913   1.0935e+30       206000 -0.000595927  0.349066
      900000           25        6.831    0.0215436   -0.0189267   1.0935e+30       206000 -0.000407749  0.436332
      900000           30        6.831    0.0233714   0.00274929   1.0935e+30       206000  6.42546e-05  0.523599
      900000           35        6.831    0.0210169    0.0335131   1.0935e+30       206000  0.000704341  0.610865
      900000           40        6.831    0.0213263     0.065794   1.0935e+30       206000   0.00140315  0.698132
      900000           45        6.831    0.0187556    0.0997934   1.0935e+30       206000   0.00187169  0.785398
      900000            5        6.831    0.0227663  -0.00415277   1.0935e+30       206000 -9.45433e-05  0.0872665
      900000           50        6.831     0.017483     0.129351   1.0935e+30       206000   0.00226145  0.872665
      900000           55        6.831    0.0156186     0.154071   1.0935e+30       206000   0.00240638  0.959931
      900000           60        6.831    0.0134142     0.173298   1.0935e+30       206000   0.00232466    1.0472
      900000           65        6.831     0.013488     0.189387   1.0935e+30       206000   0.00255444   1.13446
      900000           70        6.831    0.0106651     0.200197   1.0935e+30       206000   0.00213512   1.22173
